ANO,LITORAL,ENTIDAD,MES,GRUPO,NOMBREPRINCIPALESPECIE,ORIGEN,ORIGEN DEL CAMARÓN,TIPOGUA,DESTINO,ACUACULTURA,PESO DESEMBARCADO (KG),PESO VIVO (KG),VALOR (PESOS)
2022,GOLFO Y CARIBE,TAMAULIPAS,FEBRERO,ANIMAL,RUBIA Y VILLAJAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,760","1,760","80,145"
2022,GOLFO Y CARIBE,TAMAULIPAS,FEBRERO,ANIMAL,RUBIO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,250,250,"4,500"
2022,GOLFO Y CARIBE,TAMAULIPAS,FEBRERO,ANIMAL,SIERRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,672,672,"19,735"
2022,GOLFO Y CARIBE,TAMAULIPAS,FEBRERO,ANIMAL,TIBURÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"20,891","20,891","166,910"
2022,GOLFO Y CARIBE,TAMAULIPAS,FEBRERO,ANIMAL,TRUCHA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"30,180","30,180","906,706"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,ANCHOVETA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,603,621,"6,037"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,BAGRE,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"6,861","7,267","102,009"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,BAGRE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"5,923","6,020","94,480"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,BANDERA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"7,666","7,953","115,534"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,BERRUGATA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,670","1,690","23,597"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,BESUGO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"2,573","2,761","28,598"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,BESUGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"7,815","7,963","389,483"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,BONITO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,525","1,525","17,185"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,BONITO,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"5,055","5,055","67,881"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,CABRILLA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,049","1,049","41,850"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,CALAMAR,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,727,727,"31,261"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,CAMARÓN,CAPTURA,MAR ABIERTO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"425,383","468,034","54,739,537"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,CAMARÓN,CAPTURA,"ESTEROS, LAGUNAS Y BAHÍAS",SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"143,354","143,696","10,002,181"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,CARPA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"80,480","81,722","662,209"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,CARPA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,90,90,"4,500"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,CAZÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"52,688","54,917","1,009,834"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,CINTILLA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"2,494","2,494","29,073"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,CORVINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"43,950","45,903","790,799"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,ESMEDREGAL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"4,354","4,478","147,770"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,FAUNA DE ACOMPAÑAMIENTO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,"18,335","21,635","105,124"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,GUACHINANGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"46,115","47,932","3,663,869"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,JAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"120,865","120,975","2,856,275"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,JUREL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"11,122","11,186","159,007"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,LANGOSTINO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"1,239","1,239","148,680"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,LEBRANCHA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,800,830,"7,228"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,LENGUADO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"2,095","2,112","41,796"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,LISA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"10,557","10,557","145,591"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,LISA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"188,268","190,402","2,088,556"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,LOBINA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,400,440,"16,000"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,MERO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"3,289","3,438","232,704"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,"31,354","32,886","759,606"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"15,408","16,317","305,180"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"7,725","7,805","247,915"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,OSTIÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"21,962","22,367","170,375"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"74,207","75,514","2,035,474"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,PÁMPANO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"14,279","14,409","599,874"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,PARGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"4,131","4,241","219,851"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,PETO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"3,361","3,438","112,507"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,RAYA Y SIMILARES,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"19,777","22,221","282,222"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,ROBALO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"1,330","1,429","36,578"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,ROBALO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"8,951","9,305","593,867"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,RONCO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"26,139","26,196","311,629"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,RUBIA Y VILLAJAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,897","1,919","80,394"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,RUBIO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"6,487","6,497","137,425"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,SIERRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"15,425","15,520","507,056"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,TIBURÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"83,493","100,688","745,481"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,TRUCHA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,519,524,"6,475"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,TRUCHA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"39,984","40,935","1,260,664"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,BAGRE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,408,408,"12,279"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,BAGRE,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"4,574","4,574","66,366"
2022,GOLFO Y CARIBE,TAMAULIPAS,MARZO,ANIMAL,BANDERA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,968,968,"22,145"
